Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdd/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
34            W    88                    0.023%            0.001%
1             W    85                    0.022%            0.001%
25            W    80                    0.021%            0.001%
7             W    66                    0.017%            0.001%
4             W    66                    0.017%            0.001%
13            W    65                    0.017%            0.001%
37            W    60                    0.016%            0.001%
23            W    60                    0.016%            0.001%
10            W    60                    0.016%            0.001%
9             W    57                    0.015%            0.001%
22            W    55                    0.014%            0.001%
20            W    54                    0.014%            0.001%
21            W    53                    0.014%            0.001%
17            W    53                    0.014%            0.001%
40            W    52                    0.014%            0.001%
18            W    52                    0.014%            0.001%
6             W    51                    0.013%            0.001%
392           W    43                    0.011%            0.001%
38            W    42                    0.011%            0.001%
128           W    40                    0.010%            0.001%
2             W    39                    0.010%            0.001%
11            W    34                    0.009%            0.000%
39            W    33                    0.009%            0.000%
728           W    32                    0.008%            0.000%
712           W    32                    0.008%            0.000%
41            W    32                    0.008%            0.000%
752           W    31                    0.008%            0.000%
5             W    25                    0.007%            0.000%
432           W    25                    0.007%            0.000%
42            W    25                    0.007%            0.000%
48            W    24                    0.006%            0.000%
19            W    23                    0.006%            0.000%
720           W    22                    0.006%            0.000%
144           W    20                    0.005%            0.000%
976           W    19                    0.005%            0.000%
12            W    19                    0.005%            0.000%
104           W    18                    0.005%            0.000%
928           W    17                    0.004%            0.000%
680           W    16                    0.004%            0.000%
472           W    16                    0.004%            0.000%
336           W    16                    0.004%            0.000%
824           W    15                    0.004%            0.000%
44            W    15                    0.004%            0.000%
296           W    15                    0.004%            0.000%
216           W    15                    0.004%            0.000%
88            W    14                    0.004%            0.000%
784           W    14                    0.004%            0.000%
152           W    14                    0.004%            0.000%
672           W    13                    0.003%            0.000%
45            W    13                    0.003%            0.000%
864           W    12                    0.003%            0.000%
80            W    12                    0.003%            0.000%
792           W    12                    0.003%            0.000%
56            W    12                    0.003%            0.000%
288           W    12                    0.003%            0.000%
160           W    12                    0.003%            0.000%
984           W    11                    0.003%            0.000%
872           W    11                    0.003%            0.000%
640           W    11                    0.003%            0.000%
616           W    11                    0.003%            0.000%
528           W    11                    0.003%            0.000%
480           W    11                    0.003%            0.000%
448           W    11                    0.003%            0.000%
440           W    11                    0.003%            0.000%
360           W    11                    0.003%            0.000%
192           W    11                    0.003%            0.000%
856           W    10                    0.003%            0.000%
848           W    10                    0.003%            0.000%
656           W    10                    0.003%            0.000%
43            W    10                    0.003%            0.000%
384           W    10                    0.003%            0.000%
320           W    10                    0.003%            0.000%
944           W    9                     0.002%            0.000%
808           W    9                     0.002%            0.000%
776           W    9                     0.002%            0.000%
760           W    9                     0.002%            0.000%
72            W    9                     0.002%            0.000%
648           W    9                     0.002%            0.000%
560           W    9                     0.002%            0.000%
464           W    9                     0.002%            0.000%
456           W    9                     0.002%            0.000%
328           W    9                     0.002%            0.000%
264           W    9                     0.002%            0.000%
240           W    9                     0.002%            0.000%
232           W    9                     0.002%            0.000%
1             R    9                     0.000%            0.000%
184           W    9                     0.002%            0.000%
992           W    8                     0.002%            0.000%
960           W    8                     0.002%            0.000%
880           W    8                     0.002%            0.000%
816           W    8                     0.002%            0.000%
800           W    8                     0.002%            0.000%
584           W    8                     0.002%            0.000%
544           W    8                     0.002%            0.000%
488           W    8                     0.002%            0.000%
312           W    8                     0.002%            0.000%
248           W    8                     0.002%            0.000%
1008          W    8                     0.002%            0.000%
840           W    7                     0.002%            0.000%
664           W    7                     0.002%            0.000%
608           W    7                     0.002%            0.000%
576           W    7                     0.002%            0.000%
568           W    7                     0.002%            0.000%
536           W    7                     0.002%            0.000%
520           W    7                     0.002%            0.000%
504           W    7                     0.002%            0.000%
368           W    7                     0.002%            0.000%
272           W    7                     0.002%            0.000%
256           W    7                     0.002%            0.000%
1000          W    7                     0.002%            0.000%
968           W    6                     0.002%            0.000%
768           W    6                     0.002%            0.000%
696           W    6                     0.002%            0.000%
688           W    6                     0.002%            0.000%
592           W    6                     0.002%            0.000%
552           W    6                     0.002%            0.000%
47            W    6                     0.002%            0.000%
46            W    6                     0.002%            0.000%
344           W    6                     0.002%            0.000%
280           W    6                     0.002%            0.000%
200           W    6                     0.002%            0.000%
936           W    5                     0.001%            0.000%
624           W    5                     0.001%            0.000%
512           W    5                     0.001%            0.000%
352           W    5                     0.001%            0.000%
208           W    5                     0.001%            0.000%
912           W    4                     0.001%            0.000%
704           W    4                     0.001%            0.000%
224           W    4                     0.001%            0.000%
168           W    4                     0.001%            0.000%
832           W    3                     0.001%            0.000%
600           W    3                     0.001%            0.000%
59            W    3                     0.001%            0.000%
57            W    3                     0.001%            0.000%
51            W    3                     0.001%            0.000%
304           W    3                     0.001%            0.000%
176           W    3                     0.001%            0.000%
632           W    2                     0.001%            0.000%
62            W    2                     0.001%            0.000%
61            W    2                     0.001%            0.000%
60            W    2                     0.001%            0.000%
55            W    2                     0.001%            0.000%
54            W    2                     0.001%            0.000%
52            W    2                     0.001%            0.000%
49            W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
63            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%
50            W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 7375875        [ 95.056%]
Total write I/Os: 383593         [  4.944%]
Total read sectors : 258642417   [ 43.901%,  126290.243MB]
Total write sectors: 330509610   [ 56.099%,  161381.646MB]
